9.52,-0.11,-0.33,9.526352922288781,4.942044973373413
9.53,-0.16,-0.32,9.536713270304398,5.0426764488220215
9.44,-0.11,-0.15,9.441832449265343,5.142532825469971
9.39,-0.21,0.01,9.392353272742675,5.334634304046631
9.53,-0.17,-0.12,9.532271502637762,5.460018157958984
9.42,-0.19,-0.29,9.426377883365381,5.560286045074463
9.72,-0.13,-0.3,9.725497416584924,5.719074487686157
9.47,-0.16,-0.22,9.473906269327347,5.819463014602661
9.47,-0.13,-0.07,9.47115093322876,5.922336101531982
9.48,-0.2,-0.05,9.482241296233713,6.032475471496582
9.5,-0.19,-0.15,9.503083710038547,6.144373655319214
9.56,-0.18,-0.25,9.564962101336315,6.256732702255249
9.43,-0.19,-0.35000000000000003,9.438405585690838,6.3577470779418945
9.46,-0.16,-0.28,9.465495232685928,6.477091550827026
9.450000000000001,-0.2,-0.19,9.454025597595981,6.578046560287476
9.53,-0.1,-0.13,9.53141122814455,6.680732250213623
9.44,-0.14,-0.1,9.44156766644184,6.792199373245239
9.620000000000001,-0.21,-0.19,9.624167496464306,6.892511367797852
9.35,-0.18,-0.31,9.356869134491516,7.010748863220215
9.35,-0.22,-0.31,9.357724082275562,7.111575126647949
9.57,-0.15,-0.27,9.574983028705587,7.221894979476929
9.42,-0.2,-0.16,9.42348131000428,7.329209804534912
9.120000000000001,-0.11,-0.06,9.120860704999284,7.458757400512695
9.42,-0.12,-0.09,9.421194191820907,7.55875039100647
9.61,-0.26,-0.18,9.615201505948795,7.658618450164795
9.17,-0.2,-0.23,9.175064032474106,7.781748294830322
9.55,-0.2,-0.27,9.555909166583787,7.882155179977417
9.89,-0.15,-0.11,9.891749086991643,7.996360778808594
9.1,-0.16,-0.06,9.101604254196069,8.099407196044922
9.44,-0.11,-0.14,9.441678876132146,8.216318845748901
9.43,-0.15,-0.18,9.432910473443496,8.333125352859497
9.450000000000001,-0.19,-0.29,9.456357649750776,8.440162897109985
9.56,-0.22,-0.26,9.566065021731768,8.545144319534302
9.76,-0.13,-0.16,9.762177011302345,8.710200309753418
9.450000000000001,-0.17,-0.15,9.452719185504243,8.952757835388184
9.620000000000001,-0.16,-0.23,9.624079176731664,9.068098545074463
9.3,-0.24,-0.29,9.30761516179091,9.193228721618652
9.290000000000001,-0.23,-0.28,9.297064052699648,9.297566652297974
9.57,-0.23,-0.22,9.575291118289824,9.3975830078125
9.42,-0.12,-0.13,9.421661212334055,9.525760412216187
9.370000000000001,-0.18,-0.09,9.37216090344164,9.62693166732788
9.63,-0.16,-0.18,9.633010951929828,9.738730192184448
9.41,-0.21,-0.2,9.414467589832151,9.965320587158203
9.51,-0.21,-0.17,9.513837291019854,10.0656418800354
9.09,-0.09,-0.11,9.091111043211386,10.176016330718994
9.88,-0.1,-0.09,9.880915949445173,10.367143392562866
9.450000000000001,-0.16,-0.2,9.45347026228993,10.492407321929932
9.57,-0.18,-0.24,9.574701039719203,10.603575944900513
9.41,-0.22,-0.23,9.415381033181822,10.705806732177734
9.48,-0.17,-0.21,9.483849429424742,10.806731939315796
9.61,-0.22,-0.16,9.613849385131847,10.909369230270386
9.41,-0.11,-0.16,9.412002974925157,11.022521495819092
9.68,-0.1,-0.18,9.68218983494953,11.123103380203247
9.51,-0.21,-0.24,9.515345500821292,11.237555027008057
9.41,-0.17,-0.29,9.416002336448308,11.33757209777832
9.5,-0.19,-0.26,9.505456327815093,11.440200090408325
9.41,-0.23,-0.19,9.414727824000012,11.617971420288086
9.51,-0.16,-0.19,9.513243400649435,11.740627527236938
9.540000000000001,-0.13,-0.2,9.542981714328077,11.873787879943848
9.39,-0.22,-0.2,9.394705956015867,12.03373408317566
9.56,-0.16,-0.23,9.56410476730572,12.16734528541565
9.47,-0.2,-0.21,9.474439297393804,12.281346797943115
9.38,-0.18,-0.12,9.382494337861335,12.384753704071045
9.57,-0.12,-0.15,9.571927705535598,12.499013662338257
9.450000000000001,-0.09,-0.16,9.451782900596058,12.602065324783325
9.43,-0.19,-0.16,9.433270906742793,12.723670244216919
9.540000000000001,-0.15,-0.22,9.543715209497819,12.864723682403564
9.47,-0.18,-0.17,9.4732359835486,13.003047227859497
9.56,-0.18,-0.13,9.562578104256195,13.103137016296387
9.43,-0.18,-0.14,9.432756755053106,13.205951690673828
9.48,-0.13,-0.2,9.48300057998522,13.310991048812866
9.47,-0.17,-0.26,9.475093667083192,13.410964965820312
9.59,-0.19,-0.22,9.594404619360182,13.521284103393555
9.49,-0.19,-0.21,9.494224560226074,13.628616571426392
9.35,-0.18,-0.19,9.353662384328397,13.759660482406616
9.58,-0.22,-0.18,9.584216191217724,13.859774112701416
9.52,-0.2,-0.2,9.524200753869062,13.96843934059143
9.5,-0.19,-0.25,9.505188057056,14.068599462509155
9.52,-0.16,-0.25,9.524625976908489,14.171250820159912
9.5,-0.17,-0.25,9.504809308976167,14.279721021652222
9.5,-0.19,-0.21,9.504220115296151,14.380333185195923
9.4,-0.17,-0.2,9.403664179456857,14.503314733505249
9.46,-0.18,-0.18,9.463424327377485,14.603878736495972
9.49,-0.16,-0.19,9.493250233718692,14.719631671905518
9.46,-0.11,-0.21,9.462969935490655,14.944451332092285
9.5,-0.16,-0.17,9.50286798813916,15.06039810180664
9.46,-0.16,-0.12,9.46211392871593,15.168559074401855
9.51,-0.13,-0.15,9.512071278118137,15.279386520385742
9.43,-0.18,-0.19,9.433631326270918,15.457048416137695
9.48,-0.18,-0.21,9.48403395185825,15.557480335235596
9.46,-0.16,-0.18,9.463065042574737,15.660348892211914
9.5,-0.15,-0.21,9.503504616719034,15.774760961532593
9.41,-0.21,-0.17,9.413878053172349,15.908972024917603
9.5,-0.17,-0.2,9.503625623939529,16.019760370254517
9.56,-0.2,-0.19,9.563979297342714,16.134289026260376
9.49,-0.2,-0.23,9.494893364330112,16.249077796936035
9.46,-0.2,-0.25,9.465415997197377,16.34927749633789
9.5,-0.15,-0.25,9.504472631345728,16.452288389205933
9.53,-0.14,-0.19,9.532921902543837,16.55834126472473
9.450000000000001,-0.18,-0.21,9.45404675258167,16.673877716064453
9.5,-0.21,-0.21,9.50464097165169,16.805683612823486
9.47,-0.17,-0.22,9.474080430310902,16.93641448020935
9.53,-0.18,-0.2,9.533797774234568,17.040031671524048
9.540000000000001,-0.19,-0.17,9.543406100549218,17.147598266601562
9.49,-0.12,-0.18,9.492465433173829,17.276387929916382
9.51,-0.14,-0.16,9.512376148996632,17.385533332824707
9.290000000000001,-0.18,-0.15,9.29295432034399,17.514819860458374
9.74,-0.14,-0.15,9.742160951246905,17.669371366500854
9.36,-0.17,-0.16,9.362910872159361,17.78490138053894
9.48,-0.17,-0.17,9.48304803320114,17.887742280960083
9.44,-0.16,-0.18,9.443071534199028,18.026158571243286
9.48,-0.22,-0.18,9.484260645933345,18.14935564994812
9.450000000000001,-0.21,-0.15,9.453523152772199,18.283846378326416
9.540000000000001,-0.18,-0.17,9.543212247456305,18.38323974609375
9.49,-0.12,-0.19,9.492660322586078,18.506298303604126
9.5,-0.17,-0.19,9.503420436874293,18.626556158065796
9.5,-0.17,-0.23,9.50430428805812,18.74830651283264
9.46,-0.2,-0.27,9.465965349609094,18.84944796562195
9.46,-0.17,-0.24,9.464570777378126,18.966387271881104
9.48,-0.21,-0.19,9.484229014527223,19.067564964294434
9.48,-0.18,-0.19,9.48361218102048,19.183054208755493
9.5,-0.14,-0.21,9.503352040201394,19.378413438796997
9.46,-0.18,-0.21,9.464042476658694,19.506516218185425
9.52,-0.18,-0.2,9.523801761901598,19.626660585403442
9.49,-0.22,-0.19,9.494451010985312,19.732513189315796
9.53,-0.17,-0.12,9.532271502637762,19.911473989486694
9.48,-0.19,-0.2,9.484012863761837,20.132564306259155
9.5,-0.18,-0.21,9.504025462928853,20.268832445144653
9.450000000000001,-0.19,-0.13,9.452803816857728,20.369441032409668
9.35,-0.18,-0.12,9.352502338946513,20.49843668937683
9.57,-0.14,-0.15,9.572199329307763,20.598690509796143
9.52,-0.16,-0.16,9.52268869595137,20.72178626060486
9.58,-0.15,-0.22,9.583699703141788,20.855005741119385
9.43,-0.13,-0.2,9.433016484667034,20.9722900390625
9.450000000000001,-0.18,-0.21,9.45404675258167,21.072378396987915
9.56,-0.21,-0.22,9.564836642619674,21.171201944351196
9.42,-0.17,-0.17,9.423067441125527,21.29012703895569
9.49,-0.19,-0.19,9.493803242115355,21.39302921295166
9.49,-0.18,-0.22,9.494256158330678,21.5102858543396
9.39,-0.15,-0.22,9.393774534232765,21.610667943954468
9.49,-0.13,-0.27,9.49473011728085,21.720486164093018
9.49,-0.18,-0.23,9.494493140763229,21.82927632331848
9.53,-0.2,-0.18,9.533797774234568,21.96682381629944
9.4,-0.15,-0.16,9.402558162542787,22.067191123962402
9.43,-0.15,-0.14,9.432231973398448,22.169625759124756
9.47,-0.22,-0.17,9.474080430310902,22.280001401901245
9.47,-0.17,-0.24,9.474565953118908,22.383029222488403
9.49,-0.16,-0.22,9.493898040320424,22.513376474380493
9.46,-0.17,-0.18,9.463239403079688,22.61345148086548
9.47,-0.21,-0.15,9.473515714875866,22.72097635269165
9.4,-0.18,-0.1,9.402255048657212,22.821074724197388
9.53,-0.14,-0.14,9.532056441293243,22.920185565948486
9.49,-0.18,-0.18,9.49341350621577,23.03077483177185
9.5,-0.17,-0.24,9.504551541235388,23.13082981109619
9.53,-0.18,-0.21,9.534012796299363,23.242281436920166
9.44,-0.18,-0.18,9.443431579674836,23.343270540237427
9.44,-0.17,-0.16,9.442886211323314,23.4889132976532
9.49,-0.17,-0.23,9.494308821604657,23.72510600090027
9.540000000000001,-0.17,-0.27,9.545333938632007,23.82500386238098
9.42,-0.18,-0.26,9.42530636106859,23.927634477615356
9.5,-0.17,-0.2,9.503625623939529,24.03348970413208
9.47,-0.22,-0.18,9.474265143007134,24.19207787513733
9.46,-0.2,-0.17,9.463640948387678,24.302056074142456
9.43,-0.18,-0.24,9.434770797427989,24.404770612716675
9.450000000000001,-0.19,-0.2,9.454025597595981,24.653214931488037
9.48,-0.17,-0.18,9.483232571228019,24.77196192741394
9.48,-0.19,-0.15,9.48309021363817,24.872007608413696
9.51,-0.16,-0.14,9.512376148996632,24.99043345451355
9.47,-0.22,-0.2,9.474666221033859,25.091455936431885
9.46,-0.13,-0.2,9.463006921692493,25.210328102111816
9.48,-0.11,-0.22,9.483190391424186,25.311716079711914
9.5,-0.18,-0.16,9.503052141285977,25.409913301467896
9.49,-0.17,-0.14,9.4925549774547,25.5246000289917
9.49,-0.17,-0.11,9.492159922799447,25.624738216400146
9.46,-0.17,-0.16,9.46288011125577,25.747443914413452
9.51,-0.18,-0.19,9.513600790447327,25.848366498947144
9.51,-0.18,-0.23,9.51448369592381,25.959935903549194
9.47,-0.13,-0.21,9.473220149452878,26.060078144073486
9.5,-0.15,-0.22,9.50373084635713,26.15986657142639
9.47,-0.19,-0.17,9.47343126855312,26.277738332748413
9.47,-0.19,-0.17,9.47343126855312,26.38083529472351
9.5,-0.21,-0.21,9.50464097165169,26.584976196289062
9.46,-0.2,-0.25,9.465415997197377,26.705674171447754
9.47,-0.16,-0.24,9.474391801060372,26.8122296333313
9.52,-0.16,-0.21,9.523660010731168,26.91993498802185
9.52,-0.19,-0.17,9.523413253660685,27.030107736587524
9.48,-0.18,-0.14,9.482742219421553,27.132896661758423
9.5,-0.18,-0.14,9.50273644799223,27.253415822982788
9.49,-0.16,-0.21,9.493671576371282,27.35684847831726
9.5,-0.18,-0.22,9.504251680169249,27.483222007751465
9.48,-0.14,-0.22,9.483585819720302,27.583427906036377
9.450000000000001,-0.13,-0.14,9.451931019638264,27.686492919921875
9.5,-0.16,-0.12,9.502105029939418,27.79157543182373
9.49,-0.18,-0.13,9.492597115647541,27.894645929336548
9.48,-0.16,-0.15,9.482536580472548,28.008709192276
9.51,-0.18,-0.22,9.514247211419304,28.108779430389404
9.540000000000001,-0.19,-0.22,9.544427693685988,28.233036041259766
9.52,-0.16,-0.17,9.522861964766683,28.333298444747925
9.450000000000001,-0.13,-0.16,9.452248409770029,28.48150062561035
9.49,-0.19,-0.2,9.494008637029989,28.611050367355347
9.5,-0.19,-0.23,9.504683056262317,28.732417345046997
9.52,-0.2,-0.27,9.52592777633759,28.83262538909912
9.51,-0.18,-0.23,9.51448369592381,28.93552041053772
9.5,-0.17,-0.22,9.504067550264992,29.04813289642334
9.5,-0.17,-0.22,9.504067550264992,29.147271394729614
9.5,-0.16,-0.22,9.503893938802136,29.26978588104248
9.48,-0.17,-0.19,9.483427650380426,29.372899293899536
9.49,-0.18,-0.24,9.494740649433243,29.50933575630188
9.5,-0.16,-0.23,9.504130680919744,29.609649181365967
9.48,-0.18,-0.18,9.483417105663971,29.738892555236816
9.48,-0.13,-0.16,9.482241296233713,29.849509954452515
9.47,-0.18,-0.14,9.472745114273899,29.96158790588379
9.48,-0.17,-0.17,9.48304803320114,30.062191009521484
9.5,-0.19,-0.17,9.503420436874293,30.165266275405884
9.5,-0.22,-0.21,9.50486717424289,30.277032136917114
9.49,-0.16,-0.19,9.493250233718692,30.379744052886963
9.51,-0.15,-0.17,9.5127020346482,30.503382444381714
9.48,-0.12,-0.14,9.48179307937059,30.603721618652344
9.48,-0.16,-0.17,9.48287403691518,30.710920333862305
9.44,-0.17,-0.18,9.443246263864983,30.812220335006714
9.47,-0.17,-0.21,9.473853492639623,30.915040969848633
9.52,-0.21,-0.24,9.525339888948844,31.02414107322693
9.47,-0.19,-0.21,9.474233478229255,31.12450861930847
9.5,-0.16,-0.19,9.503246813589554,31.237808227539062
9.46,-0.19,-0.19,9.46381529828219,31.337854862213135
9.52,-0.18,-0.21,9.524017009644616,31.465481281280518
9.5,-0.2,-0.21,9.504425285097463,31.5664803981781
9.5,-0.22,-0.24,9.505577310190054,31.665781497955322
9.48,-0.17,-0.25,9.484819450047533,31.775033473968506
9.5,-0.2,-0.18,9.503809762405812,31.875447273254395
9.53,-0.14,-0.16,9.532371163566806,32.00708889961243
9.46,-0.14,-0.17,9.462563077728994,32.13092017173767
9.450000000000001,-0.16,-0.17,9.45288315806347,32.254786252975464
9.48,-0.16,-0.22,9.48390215048637,32.354755878448486
9.48,-0.16,-0.22,9.48390215048637,32.46086049079895
9.48,-0.19,-0.16,9.483253661059583,32.561925649642944
9.450000000000001,-0.17,-0.18,9.453242829844159,32.660845041275024
9.47,-0.14,-0.14,9.472069467650668,32.77390146255493
9.47,-0.15,-0.16,9.472539258298168,32.87316131591797
8.51,-0.37,-0.33,8.524429599685835,33.07975172996521
1.58,-0.66,-0.45,1.7704519197086377,33.203105449676514
1.25,-1.62,-0.73,2.1725100690215453,33.339144468307495
1.25,-0.16,-2.31,2.631387466717891,33.42913794517517
2.39,4.33,-2.2600000000000002,5.437701720396219,33.51973628997803
15.1,-0.93,16.45,22.34899102867957,33.60989570617676
-26.19,13.69,29.67,41.876498182154634,33.70044183731079
24.6,9.19,3.31,26.468324465292472,33.792320013046265
32.05,4.61,-1.75,32.42710440356955,33.88256597518921
16.580000000000002,0.7000000000000001,-0.79,16.613563735695003,33.972063064575195
5.96,-0.67,-0.8,6.05066112090241,34.06344413757324
3.69,-0.47000000000000003,-1.01,3.8544908872638417,34.15446853637695
3.67,-1.09,-0.79,3.9091047568465087,34.245676040649414
